도로명대지위치,주용도코드명,세대수,연면적(㎡),위도,경도,가중치,UTM_X,UTM_Y
경상북도 영주시 숫골길 75-1 (영주동),단독주택,1,29.85,36.8308175637549,128.622623918651,0.5705448584676129,1100109.348586799,1870877.6160212462
경상북도 영주시 숫골길 65-4 (영주동),단독주택,1,29.85,36.8308094520728,128.622518500254,0.6675991452243881,1100099.9581894956,1870876.6057154748
경상북도 영주시 숫골길 65-3 (영주동),단독주택,1,29.85,36.8307917772892,128.6223413702,0.6675991452243881,1100084.1851696048,1870874.4594207401
경상북도 영주시 숫골길 57-6 (영주동),단독주택,1,29.85,36.8307767655204,128.622200163385,0.6675991452243881,1100071.6122261696,1870872.646196915
경상북도 영주시 숫골길 57-2 (영주동),단독주택,1,52.89,36.8306747684797,128.622081554064,0.6675991452243881,1100061.1677716386,1870861.2068434006
경상북도 영주시 숫골길 61-1 (영주동),단독주택,1,29.85,36.8306882293947,128.622217572053,0.6675991452243881,1100073.2800258638,1870862.8425720239
경상북도 영주시 숫골길 65-1 (영주동),단독주택,1,56.95,36.8306946357414,128.622335731815,0.6675991452243881,1100083.8089093626,1870863.6770085497
경상북도 영주시 숫골길 65-2 (영주동),단독주택,1,29.85,36.8307145547565,128.622513469468,0.6675991452243881,1100099.6332094402,1870866.072904922
경상북도 영주시 숫골길 75 (영주동),단독주택,1,29.85,36.8307192461604,128.62263843019,0.5705448584676129,1100110.770816823,1870866.7242495178
경상북도 영주시 숫골길 69 (영주동),단독주택,1,41.56,36.8306302499073,128.622557531028,0.5705448584676129,1100103.6723775668,1870856.7666048668
경상북도 영주시 숫골길 69 (영주동),단독주택,1,140.11,36.8306302499073,128.622557531028,0.5705448584676129,1100103.6723775668,1870856.7666048668
경상북도 영주시 숫골길 65 (영주동),단독주택,1,29.85,36.8306066253699,128.622327820458,0.6675991452243881,1100083.2180524764,1870853.9051934346
경상북도 영주시 숫골길 61 (영주동),단독주택,1,29.85,36.8305958242905,128.622181771221,0.6675991452243881,1100070.2077562057,1870852.5540185478
경상북도 영주시 숫골길 59 (영주동),단독주택,1,29.85,36.8305845252582,128.622039186106,0.6675991452243881,1100057.5070282763,1870851.1512496232
경상북도 영주시 숫골길 62 (영주동),단독주택,1,29.85,36.8304465987054,128.622222780769,0.6675991452243881,1100074.0592961032,1870836.0424545985
경상북도 영주시 숫골길 64 (영주동),단독주택,1,99.125,36.8304548996812,128.622340756007,0.6675991452243881,1100084.5692889146,1870837.0868809181
경상북도 영주시 숫골길 66 (영주동),단독주택,1,56.33,36.8304894426731,128.622463656818,0.6675991452243881,1100095.4843404137,1870841.0476668861
경상북도 영주시 숫골길 70 (영주동),단독주택,1,29.85,36.8305018261584,128.62256636291,0.5705448584676129,1100104.627332884,1870842.5290229865
경상북도 영주시 숫골길 52-3 (영주동),단독주택,1,29.85,36.8303972320351,128.622532433876,0.5705448584676129,1100101.7378984948,1870830.890216015
경상북도 영주시 숫골길 52-1 (영주동),단독주택,1,44.25,36.8303531499433,128.622296463608,0.6675991452243881,1100080.751933283,1870825.7527734332
경상북도 영주시 숫골길 52 (영주동),단독주택,1,29.85,36.8303478810177,128.622174181306,0.6675991452243881,1100069.8538802299,1870825.0402059243
경상북도 영주시 숫골길 50 (영주동),단독주택,1,29.85,36.8302394161869,128.622159785726,0.6675991452243881,1100068.7113946383,1870812.9924646497
경상북도 영주시 숫골길 52-2 (영주동),단독주택,1,29.85,36.8302479431097,128.622281015828,0.6675991452243881,1100079.511385415,1870814.0653580213
경상북도 영주시 숫골길 42-9 (영주동),단독주택,1,116.94,36.8302518381832,128.622391724373,0.6675991452243881,1100089.3791138243,1870814.613406056
경상북도 영주시 숫골길 42-5 (영주동),단독주택,1,29.85,36.8301466920813,128.622325616159,0.6675991452243881,1100083.6206774372,1870802.879670028
경상북도 영주시 숫골길 48 (영주동),단독주택,1,29.85,36.8301348510796,128.622189745409,0.6675991452243881,1100071.5193594103,1870801.423789665
경상북도 영주시 숫골길 46 (영주동),단독주택,1,72.46,36.8300408720983,128.622216454004,0.517256514096281,1100074.0236135912,1870791.026094866
경상북도 영주시 숫골길23번길 40-5 (영주동),단독주택,1,20.5,36.8307799977713,128.621560455351,0.6675991452243881,1100014.5603190786,1870872.3350806378
경상북도 영주시 숫골길 51 (영주동),단독주택,1,7.5,36.8302062442458,128.621421240788,0.6675991452243881,1100002.892367752,1870808.5394059666
경상북도 영주시 숫골길 51 (영주동),공동주택,48,3321.16,36.8302062442458,128.621421240788,3.841138056527142,1100002.892367752,1870808.5394059666
경상북도 영주시 숫골길 51 (영주동),공동주택,50,2759.76,36.8302062442458,128.621421240788,3.881100915923465,1100002.892367752,1870808.5394059666
경상북도 영주시 숫골길 51 (영주동),공동주택,0,347.51,36.8302062442458,128.621421240788,1.8807399489419363,1100002.892367752,1870808.5394059666
경상북도 영주시 숫골길 39 (영주동),단독주택,1,131.85,36.8298169944737,128.622043153631,0.517256514096281,1100058.8605249573,1870766.0085205894
경상북도 영주시 숫골길23번길 24 (영주동),단독주택,1,97.47,36.8297859956683,128.621508537101,0.517256514096281,1100011.2244057455,1870762.0100188628
경상북도 영주시 숫골길23번길 24 (영주동),단독주택,1,36.0,36.8297859956683,128.621508537101,0.517256514096281,1100011.2244057455,1870762.0100188628
경상북도 영주시 숫골길 39-1 (영주동),단독주택,1,106.04,36.8297987011379,128.621917907208,0.517256514096281,1100047.715019318,1870763.848002293
경상북도 영주시 숫골길 39-3 (영주동),단독주택,1,53.8,36.8298049451473,128.621678182023,0.517256514096281,1100026.3284737903,1870764.2897487571
경상북도 영주시 숫골길 35 (영주동),단독주택,4,646.02,36.8295527910317,128.621926389028,1.3109449238781037,1100048.791669958,1870736.5765727782
경상북도 영주시 숫골길 35 (영주동),단독주택,2,180.66,36.8295527910317,128.621926389028,0.8564722366632449,1100048.791669958,1870736.5765727782
경상북도 영주시 숫골길 29 (영주동),단독주택,1,37.95,36.8293262226168,128.621851217693,0.517256514096281,1100042.3829968004,1870711.3632626552
경상북도 영주시 숫골길 29 (영주동),단독주택,1,42.0,36.8293262226168,128.621851217693,0.517256514096281,1100042.3829968004,1870711.3632626552
경상북도 영주시 숫골길23번길 8 (영주동),단독주택,1,83.29,36.8292480502462,128.621577880676,0.517256514096281,1100018.1087392017,1870702.4050241446
경상북도 영주시 숫골길 23 (영주동),단독주택,1,15.36,36.8290826977647,128.62190940227,0.7156200364120039,1100047.8889993096,1870684.4084771036
경상북도 영주시 숫골길23번길 7 (영주동),단독주택,1,42.76,36.8290650622067,128.621517977065,0.7156200364120039,1100013.0047839016,1870682.0423549071
경상북도 영주시 숫골길23번길 18-3 (영주동),단독주택,1,55.58,36.8296642650821,128.621508881629,0.517256514096281,1100011.413602739,1870748.506062891
경상북도 영주시 숫골길23번길 16 (영주동),단독주택,1,24.09,36.829453377213,128.621420256272,0.517256514096281,1100003.7845991035,1870725.018242352
경상북도 영주시 숫골길23번길 12 (영주동),단독주택,1,159.12,36.8293707794107,128.62157038406,0.517256514096281,1100017.2804152884,1870716.0122725156
경상북도 영주시 숫골길23번길 6 (영주동),단독주택,1,48.76,36.8291690308576,128.621637409272,0.7156200364120039,1100023.5203489987,1870693.7012243778
경상북도 영주시 숫골길 31-5 (영주동),단독주택,1,87.03,36.8294760025726,128.621710130198,0.517256514096281,1100029.6058778758,1870727.831581699
경상북도 영주시 숫골길 31-3 (영주동),단독주택,1,68.31,36.8294063223132,128.62174553417,0.517256514096281,1100032.8539068399,1870720.1385833682
경상북도 영주시 숫골길23번길 18-1 (영주동),단독주택,1,29.33,36.8294952352766,128.621561803055,0.517256514096281,1100016.3531401434,1870729.8099398275
경상북도 영주시 숫골길23번길 20 (영주동),단독주택,1,260.77,36.8296287220353,128.621320505295,0.6190392084062234,1099994.66065274,1870744.365935046
경상북도 영주시 숫골길23번길 18 (영주동),단독주택,1,48.92,36.8295055876813,128.621370921286,0.6190392084062234,1099999.3169819776,1870730.7586436183
경상북도 영주시 숫골길 31-9 (영주동),단독주택,1,54.27,36.8296700496811,128.621692482834,0.517256514096281,1100027.77944312,1870749.3399397912
경상북도 영주시 숫골길 31-7 (영주동),단독주택,1,70.47,36.8295809127071,128.62167468533,0.517256514096281,1100026.308337555,1870739.4328033503
경상북도 영주시 숫골길24번길 7-6 (영주동),단독주택,1,66.18,36.8292491735326,128.62243320142,0.517256514096281,1100094.384342108,1870703.4251306942
경상북도 영주시 숫골길16번길 7-5 (영주동),단독주택,1,155.79,36.8289488586304,128.622295274954,0.7156200364120039,1100082.475357246,1870669.9649166178
경상북도 영주시 숫골길16번길 7-3 (영주동),단독주택,1,38.18,36.8288635116413,128.622316673376,0.7156200364120039,1100084.4948501452,1870660.519264385
경상북도 영주시 숫골길16번길 5 (영주동),단독주택,1,91.73,36.8287747760527,128.622309083237,0.7156200364120039,1100083.9335605619,1870650.6673361273
경상북도 영주시 숫골길 19 (영주동),단독주택,4,620.16,36.8287875777101,128.621760491797,1.6451559950361796,1100034.9934860072,1870651.513131976
경상북도 영주시 숫골길11번길 2 (영주동),단독주택,1,23.5,36.8285772164786,128.621771966244,0.7156200364120039,1100036.290689296,1870628.1884914013
경상북도 영주시 숫골길23번길 9 (영주동),단독주택,1,39.27,36.8291889936011,128.62136289397,0.3215836241274623,1099999.0132064456,1870695.6285340413
경상북도 영주시 숫골길11번길 14 (영주동),단독주택,1,59.5,36.8290157432884,128.621467620116,0.7156200364120039,1100008.578167863,1870676.5184091504
경상북도 영주시 숫골길11번길 12 (영주동),단독주택,1,42.61,36.8289740986104,128.621541611532,0.7156200364120039,1100015.2309190247,1870671.9759433754
경상북도 영주시 숫골길11번길 10 (영주동),단독주택,1,34.71,36.8288856820875,128.621530442404,0.7156200364120039,1100014.349961636,1870662.1556715711
경상북도 영주시 숫골길23번길 1 (영주동),단독주택,19,632.45,36.828960382511,128.62174127538,3.038007756702229,1100033.0547611378,1870670.6633061788
경상북도 영주시 숫골길11번길 17 (영주동),단독주택,1,28.06,36.8291042900373,128.621238040442,0.3215836241274623,1099987.989066284,1870686.101216709
경상북도 영주시 숫골길11번길 19 (영주동),단독주택,1,63.54,36.8290045786778,128.621136743849,0.3215836241274623,1099979.0852337296,1870674.9336521463
경상북도 영주시 숫골길11번길 19-1 (영주동),단독주택,1,23.0,36.8288758133186,128.621117774636,0.3215836241274623,1099977.5611326816,1870660.629083141
경상북도 영주시 숫골길11번길 9-6 (영주동),단독주택,1,34.7,36.8287874206957,128.62114448998,0.3215836241274623,1099980.0586369836,1870650.8511002262
경상북도 영주시 숫골길11번길 9-2 (영주동),단독주택,1,21.81,36.8287346491261,128.621261397781,0.3215836241274623,1099990.553159423,1870645.1191397132
경상북도 영주시 숫골길11번길 18 (영주동),단독주택,1,25.55,36.8292053855428,128.621264271674,0.3215836241274623,1099990.1967797827,1870697.3438012989
경상북도 영주시 광복로23번길 58-14 (영주동),단독주택,1,21.35,36.8297713663629,128.620863528701,0.6190392084062234,1099953.722327977,1870759.7122873235
경상북도 영주시 광복로23번길 46-8 (영주동),단독주택,1,48.0,36.8295761514542,128.62101307452,0.6190392084062234,1099967.3126790447,1870738.212329411
경상북도 영주시 광복로23번길 46-6 (영주동),단독주택,1,85.8,36.829438063052,128.62108312603,0.6190392084062234,1099973.7395078677,1870722.9666210809
경상북도 영주시 숫골길11번길 22 (영주동),단독주택,1,71.77,36.8292414854566,128.6210418785,0.6190392084062234,1099970.3168851337,1870701.1159229616
경상북도 영주시 광복로23번길 58-6 (영주동),단독주택,1,82.75,36.8300412731705,128.620681036467,0.6190392084062234,1099937.0967622667,1870789.4638399985
경상북도 영주시 광복로23번길 58-10 (영주동),단독주택,1,97.44,36.8298881382734,128.620711430415,0.6190392084062234,1099940.0064653938,1870772.5074369481
경상북도 영주시 광복로23번길 58-12 (영주동),단독주택,1,41.98,36.8297876631212,128.620778465548,0.6190392084062234,1099946.1152902748,1870761.431221196
경상북도 영주시 광복로23번길 50 (영주동),단독주택,1,84.96,36.8299722035051,128.620585765743,0.6190392084062234,1099928.69050015,1870781.7018968088
경상북도 영주시 광복로23번길 46 (영주동),단독주택,2,84.42,36.8297955572614,128.620655453196,0.9985288301111273,1099935.1349210874,1870762.1783235047
경상북도 영주시 광복로23번길 41 (영주동),단독주택,1,105.63,36.8296655880527,128.620321619293,0.6190392084062234,1099905.5330195013,1870747.4110052953
경상북도 영주시 광복로23번길 42 (영주동),단독주택,1,84.21,36.8295588018338,128.620587243693,0.6190392084062234,1099929.3600379839,1870735.8422767431
경상북도 영주시 광복로23번길 41 (영주동),단독주택,1,54.54,36.8296655880527,128.620321619293,0.6190392084062234,1099905.5330195013,1870747.4110052953
경상북도 영주시 광복로23번길 40 (영주동),단독주택,1,65.28,36.8294539952321,128.620687812003,0.6190392084062234,1099938.4649705705,1870724.3206061255
경상북도 영주시 광복로23번길 36 (영주동),단독주택,1,97.21,36.8292823683345,128.62062725336,0.6190392084062234,1099933.2876482108,1870705.217663224
경상북도 영주시 광복로23번길 26 (영주동),단독주택,1,81.87,36.8290730006477,128.620493157805,0.3215836241274623,1099921.6013926645,1870681.851019964
경상북도 영주시 광복로23번길 26-3 (영주동),단독주택,1,55.4,36.8291657585535,128.620760860534,0.3215836241274623,1099945.3543636969,1870692.4211497826
경상북도 영주시 숫골길11번길 21-1 (영주동),단독주택,1,37.12,36.8290064701658,128.621017865224,0.3215836241274623,1099968.4812048345,1870675.0191276036
경상북도 영주시 광복로23번길 34 (영주동),단독주택,1,34.44,36.8291900951682,128.620429723837,0.3215836241274623,1099915.7920836431,1870694.7747050386
경상북도 영주시 광복로23번길 22 (영주동),단독주택,1,245.81,36.8288162681854,128.620958371338,0.3215836241274623,1099963.4230384433,1870653.8566339898
경상북도 영주시 광복로23번길 20 (영주동),단독주택,1,70.29,36.8286671964171,128.620776680603,0.3215836241274623,1099947.4137970253,1870637.1291666084
경상북도 영주시 광복로23번길 18 (영주동),단독주택,1,86.27,36.8285695329621,128.620730011822,0.3215836241274623,1099943.378917501,1870626.2459606447
