기준월,사업장명,사업자등록번호,가입상태코드,가입자수,신규취득자수,상실가입자수,당월고지금액,적용일자,재등록일자,탈퇴일자,사업장업종코드명,사업장업종코드,사업장형태구분코드,시도코드,가상_공개차수,가상_t
2022-12,(주)삼원환경,127813,1,7,1,0,1563980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-01,(주)삼원환경,127813,1,7,0,1,1563980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-02,(주)삼원환경,127813,1,8,2,0,1689980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-03,(주)삼원환경,127813,1,8,0,0,1689980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-04,(주)삼원환경,127813,1,8,0,1,1689980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-05,(주)삼원환경,127813,1,7,0,0,1581980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-06,(주)삼원환경,127813,1,7,0,0,1581980,1999-04-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-06,극동정보기술 주식회사,127816,1,6,0,0,1494140,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-07,극동정보기술 주식회사,127816,1,6,0,0,1939920,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-08,극동정보기술 주식회사,127816,1,6,0,0,1939920,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-09,극동정보기술 주식회사,127816,1,6,0,0,2309540,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-10,극동정보기술 주식회사,127816,1,4,0,0,1339360,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-12,극동정보기술 주식회사,127816,1,4,0,0,1339360,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-01,극동정보기술 주식회사,127816,1,6,2,0,1826360,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-02,극동정보기술 주식회사,127816,1,6,0,2,1826360,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-03,극동정보기술 주식회사,127816,1,4,0,0,996920,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-04,극동정보기술 주식회사,127816,1,4,0,0,996920,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-05,극동정보기술 주식회사,127816,1,4,0,0,996920,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2023-06,극동정보기술 주식회사,127816,1,4,0,1,996920,1996-02-01,,,기타 엔지니어링 서비스업,742104,1,41,2023년 2차,2023-12
2022-02,(주)채선당,127819,1,42,6,1,12018180,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-03,(주)채선당,127819,1,44,3,5,12938780,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-04,(주)채선당,127819,1,39,0,2,11384300,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-05,(주)채선당,127819,1,39,2,0,11333100,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-06,(주)채선당,127819,1,39,0,2,11333100,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-07,(주)채선당,127819,1,40,3,1,12198480,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-08,(주)채선당,127819,1,40,1,2,12391620,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-09,(주)채선당,127819,1,46,3,1,15204440,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-10,(주)채선당,127819,1,42,1,2,12931500,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-12,(주)채선당,127819,1,42,2,1,12770940,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2023-01,(주)채선당,127819,1,42,1,1,12850140,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2023-02,(주)채선당,127819,1,42,1,2,12918340,2005-01-01,,,상품 종합 도매업,519910,1,41,2023년 1차,2023-08
2022-02,승원이엔씨(주),127819,1,4,0,0,938580,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-03,승원이엔씨(주),127819,1,5,1,0,1163580,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-04,승원이엔씨(주),127819,1,5,0,0,1163580,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-05,승원이엔씨(주),127819,1,6,1,0,1343580,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-06,승원이엔씨(주),127819,1,6,0,1,1343580,2005-07-20,,,전구   램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-07,승원이엔씨(주),127819,1,5,0,0,1010940,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-08,승원이엔씨(주),127819,1,6,1,0,1235940,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-09,승원이엔씨(주),127819,1,5,0,0,1171680,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-10,승원이엔씨(주),127819,1,5,0,1,1055940,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2022-12,승원이엔씨(주),127819,1,5,1,0,1010940,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2023-01,승원이엔씨(주),127819,1,5,0,1,1010940,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2023-02,승원이엔씨(주),127819,1,6,2,0,1236840,2005-07-20,,,전구  램프 및 조명장치 도매업,513241,1,41,2023년 1차,2023-08
2023-06,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,669240,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-07,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,669240,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-08,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-09,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-10,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-11,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-12,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-01,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-02,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-03,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-04,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-05,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-06,경기북부가정문제(가정 성폭력)상담소,127821,1,4,0,0,696480,2009-03-10,,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-02,둥지실버홈,127827,1,5,0,1,1059660,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-03,둥지실버홈,127827,1,5,1,1,1090800,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-04,둥지실버홈,127827,1,4,0,0,883800,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-05,둥지실버홈,127827,1,4,0,0,883800,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-06,둥지실버홈,127827,1,4,0,0,883800,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-07,둥지실버홈,127827,1,4,0,0,883800,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-08,둥지실버홈,127827,1,4,0,0,899180,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-09,둥지실버홈,127827,1,4,0,0,899180,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-10,둥지실버홈,127827,1,4,0,0,899180,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-11,둥지실버홈,127827,1,4,0,0,899180,2008-08-01,,,,,1,41,2025년 1차,2025-08
2024-12,둥지실버홈,127827,1,5,1,0,1116980,2008-08-01,,,,,1,41,2025년 1차,2025-08
2025-01,둥지실버홈,127827,1,5,0,1,1116980,2008-08-01,,,,,1,41,2025년 1차,2025-08
2025-02,둥지실버홈,127827,1,4,0,0,906740,2008-08-01,,,,,1,41,2025년 1차,2025-08
2023-02,문혜초등학교(행정실),127830,1,3,0,0,578420,2002-03-01,,,BIZ_NO미존재사업장,999999,1,42,2024년 1차,2024-08
2023-03,문혜초등학교(행정실),127830,1,3,0,0,578420,2002-03-01,,,BIZ_NO미존재사업장,999999,1,42,2024년 1차,2024-08
2023-04,문혜초등학교(행정실),127830,1,3,0,0,578420,2002-03-01,,,BIZ_NO미존재사업장,999999,1,42,2024년 1차,2024-08
2023-05,문혜초등학교(행정실),127830,1,3,0,0,578420,2002-03-01,,,BIZ_NO미존재사업장,999999,1,42,2024년 1차,2024-08
2023-06,문혜초등학교(행정실),127830,1,3,0,0,578420,2002-03-01,,,BIZ_NO미존재사업장,999999,1,42,2024년 1차,2024-08
2023-07,문혜초등학교(행정실),127830,1,3,0,0,578420,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2023-08,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2023-09,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2023-10,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2023-11,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2023-12,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2024-01,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2024-02,문혜초등학교(행정실),127830,1,3,0,0,526840,2002-03-01,,,BIZ_NO미존재사업장,999999,1,51,2024년 1차,2024-08
2022-02,민락중학교,127830,1,18,0,2,4315980,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-03,민락중학교,127830,1,19,3,0,4551880,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-04,민락중학교,127830,1,19,0,0,4551880,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-05,민락중학교,127830,1,19,0,0,4551880,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-06,민락중학교,127830,1,19,0,0,4551880,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-07,민락중학교,127830,1,19,0,0,5107200,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-08,민락중학교,127830,1,19,0,0,5107200,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-09,민락중학교,127830,1,21,1,2,5906180,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-10,민락중학교,127830,1,20,0,1,5295020,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-12,민락중학교,127830,1,20,1,0,5335260,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2023-01,민락중학교,127830,1,20,0,1,5335260,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2023-02,민락중학교,127830,1,19,0,0,5065260,2001-09-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-02,상패초등학교,127830,1,8,0,0,1579900,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-03,상패초등학교,127830,1,8,0,0,1579900,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-04,상패초등학교,127830,1,8,0,0,1579900,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-05,상패초등학교,127830,1,8,0,0,1579900,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-06,상패초등학교,127830,1,8,0,0,1579900,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-07,상패초등학교,127830,1,8,0,0,1642300,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-08,상패초등학교,127830,1,8,0,0,1642300,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-09,상패초등학교,127830,1,9,0,0,2117040,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-10,상패초등학교,127830,1,8,0,0,1642300,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2022-12,상패초등학교,127830,1,8,0,0,1642300,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2023-01,상패초등학교,127830,1,8,0,0,1642300,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2023-02,상패초등학교,127830,1,8,0,0,1642300,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2023년 1차,2023-08
2023-02,연천왕산초등학교,127830,1,11,1,2,2369580,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-03,연천왕산초등학교,127830,1,9,0,1,2003640,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-04,연천왕산초등학교,127830,1,10,2,0,2260940,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-05,연천왕산초등학교,127830,1,11,1,0,2458940,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-06,연천왕산초등학교,127830,1,11,0,0,2458940,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-07,연천왕산초등학교,127830,1,11,0,0,2458940,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-08,연천왕산초등학교,127830,1,11,0,0,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-09,연천왕산초등학교,127830,1,11,0,0,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-10,연천왕산초등학교,127830,1,11,0,0,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-11,연천왕산초등학교,127830,1,11,0,0,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-12,연천왕산초등학교,127830,1,11,0,0,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2024-01,연천왕산초등학교,127830,1,11,0,0,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2024-02,연천왕산초등학교,127830,1,11,0,1,2604980,1996-07-01,,,BIZ_NO미존재사업장,999999,1,41,2024년 1차,2024-08
2023-02,(주)원와이,127860,1,6,0,0,1259160,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-03,(주)원와이,127860,1,6,0,0,1259160,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-04,(주)원와이,127860,1,6,0,0,1259160,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-05,(주)원와이,127860,1,6,0,0,1259160,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-06,(주)원와이,127860,1,6,0,0,1259160,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-07,(주)원와이,127860,1,6,0,0,1259160,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-08,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-09,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-10,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-11,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-12,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2024-01,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2024-02,(주)원와이,127860,1,6,0,0,1353300,2008-01-03,,,조경 건설업,451400,1,11,2024년 1차,2024-08
2023-06,이은스톤（주）,127863,1,6,0,0,1350900,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-07,이은스톤（주）,127863,1,6,0,0,1350900,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-08,이은스톤（주）,127863,1,6,0,1,1379320,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-09,이은스톤（주）,127863,1,5,0,0,1346020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-10,이은스톤（주）,127863,1,6,1,0,1625020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-11,이은스톤（주）,127863,1,6,0,0,1625020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2023-12,이은스톤（주）,127863,1,6,0,1,1625020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-01,이은스톤（주）,127863,1,5,0,1,1346020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-02,이은스톤（주）,127863,1,4,0,0,1067020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-03,이은스톤（주）,127863,1,4,0,0,1067020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-04,이은스톤（주）,127863,1,4,0,0,1067020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-05,이은스톤（주）,127863,1,4,0,0,1067020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2024-06,이은스톤（주）,127863,1,6,2,0,1625020,2011-07-27,2014-08-01,,BIZ_NO미존재사업장,999999,1,41,2024년 2차,2024-12
2022-06,（주）신원스포츠,127865,1,6,1,0,1731960,2014-06-01,,,운동 및 경기용품 소매업,523932,1,41,2023년 2차,2023-12
2022-07,（주）신원스포츠,127865,1,6,0,0,1887920,2014-06-01,,,운동 및 경기용품 소매업,523932,1,41,2023년 2차,2023-12
2022-08,（주）신원스포츠,127865,1,6,0,0,1887920,2014-06-01,,,운동 및 경기용품 소매업,523932,1,41,2023년 2차,2023-12
2022-09,（주）신원스포츠,127865,1,6,0,0,1788820,2014-06-01,,,운동 및 경기용품 소매업,523932,1,41,2023년 2차,2023-12
2022-10,（주）신원스포츠,127865,1,6,0,0,1824740,2014-06-01,,,운동 및 경기용품 소매업,523932,1,41,2023년 2차,2023-12
