shap_turnover_avg_12m,shap_turnover_avg_3m,shap_turnover_max_12m,shap_turnover_std_12m,shap_emp_change_3m,shap_emp_change_6m,shap_emp_change_12m,shap_salary_avg_12m,shap_salary_last,shap_salary_change_6m,shap_salary_change_12m,shap_replacement_avg_12m,shap_replacement_avg_3m,shap_replacement_min_12m,shap_salary_drop_consecutive,shap_turnover_momentum,shap_zero_emp_months,shap_emp_volatility,shap_log_emp_count,shap_firm_age_months,shap_industry_death_rate_2023,shap_sido_code,shap_industry_category,shap_imputed_months_count,shap_imputed_ratio,shap_has_missing_recent_3m,business_id,label,source_business
-0.09175332324244297,0.1162299890880609,-0.16123929676085924,-0.06776073575848192,-0.07908582932629497,0.05431347014740662,-0.0784774581620315,0.1498128067880855,0.19739741800279087,0.12432436533225666,-0.040039825100858156,0.0993571537673147,0.08678242596214042,-0.17218587500778765,0.0035092381977806634,0.11140646513157525,0.009184854660045405,0.2308625297741893,0.07191662982416433,0.2643005091177848,-0.15809488075164463,0.5278825100355288,0.49178138868931975,0.0743876901167926,-0.006948318961903621,-0.1956395561552056,POS_(주)씨에이치커뮤니케이션즈_2023년 2차_shift-1,1,POS_(주)씨에이치커뮤니케이션즈_2023년 2차
-0.08577315901808519,0.1037596170921567,-0.16254715817698903,-0.0703265641353833,-0.07908582932629497,0.05263665848707976,-0.0782316649178416,0.16987862063235265,0.19274335251453018,0.12880709966814,-0.040039825100858156,0.207386860467715,0.08712559224023632,-0.16599678540667182,0.0035092381977806634,0.11239950602080696,0.009184854660045405,0.23108493260096197,0.073517940017057,0.2773107276214089,-0.16458076958498447,0.5523055403631841,0.47476161940233924,0.0743876901167926,-0.006948318961903621,-0.189999640611098,POS_(주)씨에이치커뮤니케이션즈_2023년 2차_shift+0,1,POS_(주)씨에이치커뮤니케이션즈_2023년 2차
-0.09362540732724035,-0.049667994172535826,-0.14216824871772504,-0.07017846945563642,-0.07925302921977027,0.07161778272050237,-0.08221885363894706,0.16584739399361567,0.19367391964802466,0.18122835272940654,-0.07038199255293666,0.21802939433895588,-0.01751416219584514,-0.16599678540667182,0.0023615701762709513,0.08922048356000675,0.009184854660045405,0.22342973037784342,0.058175747532464496,0.2818212775954047,-0.1499181356599458,0.5527630971654439,0.4702533929130301,0.07094398598976447,-0.006948318961903621,-0.18969440102512472,POS_(주)씨에이치커뮤니케이션즈_2023년 2차_shift+1,1,POS_(주)씨에이치커뮤니케이션즈_2023년 2차
-0.09009221991480997,-0.0449115404069574,-0.16829029295618778,-0.0729999188248473,-0.021680296425489413,0.05937246042733098,-0.07699699985342037,0.1264958923649893,0.19815634006359956,0.3595495810217627,-0.12613173927231783,0.2193881269945651,-0.009467952997715821,-0.16175820393281748,0.0034024554742881764,0.0902799205440277,0.008417018762697388,0.19514278794212403,0.04103710913930447,0.2750452309921247,-0.14973657562090917,0.5496098104630031,0.41093482931611164,0.07118644753850857,-0.007668109894062502,-0.1647837576153159,POS_(주)씨에이치커뮤니케이션즈_2023년 2차_shift+2,1,POS_(주)씨에이치커뮤니케이션즈_2023년 2차
0.29957853858455963,-0.02127835393229042,0.6297801002572189,-0.03261778885431633,0.05552066979485305,-0.10715995654161711,-0.14591318206917384,0.3173872696369359,0.41192783742151745,0.08079813607706968,0.056365270267516025,-0.10255525675925292,0.006580674423312855,0.6778459577900383,0.013570240802179853,-0.06780403001911407,0.0042013442532606365,0.38933405858901604,-0.002609970909108543,0.3019495977291414,0.18974525959092298,0.015110306506731367,0.19534435762020494,-0.03435999791048387,0.014244936916786147,-0.042702000687691685,POS_바이메타주식회사_2024년 1차_shift-2,1,POS_바이메타주식회사_2024년 1차
0.28782112328771436,0.012427675575777107,0.6207034996004307,-0.04462128622222552,-0.0639500884502149,0.028626265298403668,-0.07081958670824265,0.3588963276916626,0.4640389064940729,-0.0780947979260337,0.03301174075159281,-0.13274492759376275,0.02277098865017445,0.6160119904929973,0.01334171520214285,-0.08097789799647932,0.0042013442532606365,0.3555663007800941,0.012063465221407629,0.29465304199383474,0.18366437433967978,-0.03216931641450793,0.17893349722426075,-0.044121846904535585,0.014591665661316616,-0.029635899246806426,POS_바이메타주식회사_2024년 1차_shift-1,1,POS_바이메타주식회사_2024년 1차
0.18071035583382666,0.0033041270528406112,0.5305764682577773,-0.037585691254940344,-0.06230856691264506,0.020376990723565285,-0.028564266784569962,0.36858729390010686,0.42937626194123174,0.046713822794437795,0.04678101078018347,-0.15980072821251148,-0.04125372183062576,0.6321046406865358,0.010490047003151735,-0.09087109482948035,0.0042013442532606365,0.3243060201672105,0.016893505624568053,0.3286355414672659,0.19566936904097912,-0.07132982825506311,0.2096709609448749,-0.036588281088344506,0.014591665661316616,-0.03968799890313957,POS_바이메타주식회사_2024년 1차_shift+0,1,POS_바이메타주식회사_2024년 1차
0.2872383476053102,0.21185950337905074,0.2128118196782163,-0.05106689340201089,-0.0639500884502149,-0.010949736932811828,-0.07262247897260007,0.29800473866613714,0.40489417717389553,-0.33143916040552085,0.04009372845958519,-0.16630773389800987,-0.012545444812514768,0.6146433597372896,0.014976989751763271,0.09058970436573577,0.004347428244930338,0.3470931126620374,-0.007575643791484058,0.3430735777606124,0.12020139930528921,0.019613039685957914,0.15690500181767927,-0.04285289411167084,0.014244936916786147,-0.1349380296954858,POS_바이메타주식회사_2024년 1차_shift+1,1,POS_바이메타주식회사_2024년 1차
0.35296608938196333,0.1912099769387719,0.2172519314111493,-0.04257100321213191,-0.015269078321129295,0.07210031748019871,-0.25465484572528063,0.27742477397916404,0.38461596649408764,-0.11780741087549328,0.06640103351750615,-0.2407378254486871,-0.013155346954374623,0.6498253557125271,0.01462649558241058,0.09789225110132149,0.004347428244930338,0.29973271292493975,-0.007876243651589915,0.29879734514959216,0.11701153129286916,-0.026228864778998908,0.15367696655912647,-0.04220238655237079,0.022387654886848095,-0.14988832897753637,POS_바이메타주식회사_2024년 1차_shift+2,1,POS_바이메타주식회사_2024년 1차
-0.03665474789444378,-0.05914702119560712,-0.048858543695813585,0.13446580006253847,0.11507295481934988,0.08026007528089399,-0.05030432321984955,-0.03735735769238523,0.13130950297176122,0.5793496520768464,0.1444584308616461,-0.1041878315472393,0.011851093518540363,1.070508489800188,0.03865747048069673,0.05252447055333809,0.003648150939265555,-0.012050703781987093,0.05273136788975186,0.22016208400634557,0.09640092166610105,-0.44261837343601695,-0.12448209035993976,0.0023849104739236972,-0.011311163370989199,0.8110875617279661,POS_(주)위더스교육_2023년 1차_shift-2,1,POS_(주)위더스교육_2023년 1차
-0.022177218798970735,0.1267282378137502,-0.02148517712252855,0.14111617066875828,-0.01732597831115992,0.030408322636260858,-0.08194961652483546,-0.03640021662584425,0.14956149024129198,0.009335453772511016,0.12044414625200497,-0.18732900951380194,0.008018830847038935,1.1706518172323646,0.03876425320418922,0.13510180491141532,0.003648150939265555,-0.019726065095387976,0.04657254634831013,0.21948945375380852,0.11578511035578236,-0.42381962129318396,-0.11164782329741206,0.007302460513865015,-0.011311163370989199,0.8969654347979831,POS_(주)위더스교육_2023년 1차_shift-1,1,POS_(주)위더스교육_2023년 1차
-0.012158275676245214,0.23991003135370736,-0.0655611050147164,0.07615230612803103,-0.018569513332872458,0.031036343595806537,0.20456776408221183,-0.033859247446381927,0.10118213075268309,0.027693518440384847,0.12838907115642872,-0.20484626055370364,0.018528911834256305,1.4110244345974268,0.004031554051503329,-0.018835769517137037,0.003648150939265555,-0.01355928385186404,0.0793452212309067,0.30418002182388026,0.1717210173086526,-0.2962062081956498,-0.09730092591207022,-0.01154094387182064,-0.017152137109653826,-0.19431004558819154,POS_(주)위더스교육_2023년 1차_shift+0,1,POS_(주)위더스교육_2023년 1차
-0.03325379184279315,0.2688618263930091,-0.06610152233741591,0.058855631138085944,-0.00726772014458992,-0.08419816007077754,0.22713438641478112,-0.0341295254190535,0.12399730552672773,0.02392058420341095,0.12882998974438137,-0.18909648589479272,0.025246965729351718,1.3950689327473043,0.004031554051503329,0.09437644325101917,0.003648150939265555,-0.015317138721238358,0.08021649337465389,0.2933740194516175,0.1655422288244486,-0.2846659411648455,-0.10368421420509687,-0.01154094387182064,-0.017152137109653826,-0.19448071359775676,POS_(주)위더스교육_2023년 1차_shift+1,1,POS_(주)위더스교육_2023년 1차
-0.13856386860908987,0.020994836026840585,-0.08867053649680719,0.046638852031707694,-0.01867133689027074,0.008571993320419845,0.19146622998638793,-0.03841320682072362,0.10107390927688066,0.022035525427791875,0.10670694187418103,-0.1850996168304436,-0.009257226690658642,1.3786002322152082,0.003434578718887439,0.14494810922205292,0.003648150939265555,-0.038937308648285485,0.07565570961926735,0.2483738502958341,0.14083492698930813,-0.36709211896153565,-0.15100316144088444,-0.016135716080663106,-0.017152137109653826,-0.20015272041086707,POS_(주)위더스교육_2023년 1차_shift+2,1,POS_(주)위더스교육_2023년 1차
-0.042792666659173244,-0.04541885793112273,0.02178041849921073,0.12951408396231823,-0.004259776407966348,0.05814049640013849,0.24082284747428923,-0.09962098540919359,0.15879893538599565,0.22498896202053625,-0.20214949592992731,0.00863743737579049,-0.007662660880195565,0.6539066358890612,-0.004741647931525204,0.04151038234087369,0.0036344475235813504,0.21873399023668616,0.10348980540238781,0.3993004213519852,0.13744815472634392,0.12245698651712389,0.2637781791947548,-0.003376939766944862,0.022696754009010667,-0.1945947996095471,POS_부영산업_2024년 1차_shift-2,1,POS_부영산업_2024년 1차
-0.056572224620157825,-0.05197494212390978,-0.017743847936240356,0.12951408396231823,-0.004362060723296478,0.06149923006053573,0.20829841317767095,-0.09960279895864856,0.1585646116021271,0.21186133738544558,-0.09599893268266484,0.010962941314356236,-0.005629016562995101,0.6861572198869235,-0.003215033961817843,0.038081565509843374,0.0036344475235813504,0.2205820085821862,0.10665984326486831,0.43800705408654644,0.13766212326986532,0.12209123860701307,0.27263550732672925,-0.003376939766944862,0.022696754009010667,-0.19767903815645713,POS_부영산업_2024년 1차_shift-1,1,POS_부영산업_2024년 1차
-0.03849403664475509,-0.06707056530052917,-0.05089872470786562,0.06045402574097842,-0.0037552293889746365,-0.04843491272954919,0.22023304072615738,-0.1125358557641979,0.15537111546101073,-0.10955889251377011,0.0754910216204842,0.02810560444852373,0.10573351628204268,0.6929927442298205,-0.003215033961817843,0.08119040583907915,0.005017319554706301,0.18120671305956673,0.10589636111444102,0.44123280656820857,0.10387047305776613,0.08002420236181224,0.23559869878348008,-0.011998037256490469,0.022696754009010667,-0.18257914744716933,POS_부영산업_2024년 1차_shift+0,1,POS_부영산업_2024년 1차
-0.061475320849769484,0.17797774195603766,-0.021707097253583055,0.10767255515427547,0.008922332199879037,-0.13983063351878505,0.17407837683754596,-0.09204974274297716,0.16572227076126134,-0.11468724474926398,-0.09644720736338462,0.024927298253203854,0.021542819260709188,0.65319486172267,-0.0022544838573134766,-0.009745155443280994,0.0036344475235813504,0.18329343965764167,0.10795919905356194,0.4180992839575964,0.13216202387616544,0.08290177237416099,0.23340305914867568,-0.012846149872626493,0.022696754009010667,-0.18869919649311886,POS_부영산업_2024년 1차_shift+1,1,POS_부영산업_2024년 1차
-0.06403780495951605,0.1615976206642859,-0.06001362268356608,0.059194287290001014,-0.005551507384722894,-0.03398093566081215,0.23882074021050687,-0.10298689766317914,0.14329202609081346,0.003046769846888724,0.1698052508672929,-0.00388275872037908,-0.003360449414395577,0.7907087579547725,-0.003440572977817721,-0.09956613779779698,0.0055738670966415035,-0.018177219089025698,0.090441487511136,0.44834693042222196,0.18430281563267276,0.10167393747441422,0.24962463482299735,-0.005078212089867345,0.022831784681024432,-0.2092295280500562,POS_부영산업_2024년 1차_shift+2,1,POS_부영산업_2024년 1차
0.07353188973616179,-0.04165422241084697,0.26299209767825865,0.18002363849413203,-0.003482667542546308,0.013313330429625615,0.29256826819028936,0.17778336349047008,0.12783192355382403,-0.05619997417903351,0.20346844223807437,-0.03655255287741906,-0.020408273622291872,-0.11104041356000952,0.050252329749454816,0.06237509987908162,0.007621916450362788,-0.1425832539689325,0.050519045582798384,0.024818131547580176,0.1507748815635855,0.38347004963587833,0.22628220107454958,0.013843969998764655,0.005979914729601564,1.019669897547752,POS_(주)대한무역상사_2023년 2차_shift-2,1,POS_(주)대한무역상사_2023년 2차
-0.059362130558245685,-0.038377189397469647,0.28603219246399064,0.12242781353749688,-0.007362117797103128,0.025415718176171977,-0.15442648397683537,0.17030987907250048,0.18402690481086034,-0.08496186637016992,0.21636740135028618,0.07199833119513067,-0.04316643475202299,-0.10149423750010352,0.05418174879094754,0.07234763157974254,0.0077059942305316995,-0.25284921491298457,0.07370903782051416,-0.1207626041307751,0.09108003918406281,0.4208435144600576,0.18286588258983974,0.004518411788828787,0.00938329938423266,1.1229673993625098,POS_(주)대한무역상사_2023년 2차_shift-1,1,POS_(주)대한무역상사_2023년 2차
-0.05727850577745882,-0.038377189397469647,0.28603219246399064,0.1245279185180738,-0.007362117797103128,0.025415718176171977,-0.1521930319047974,0.17030987907250048,0.18402690481086034,-0.09739590090974112,0.21636740135028618,0.07199833119513067,-0.04316643475202299,-0.10149423750010352,0.05418174879094754,0.07234763157974254,0.0077059942305316995,-0.25284921491298457,0.07493174750344021,-0.10905952573705487,0.09108003918406281,0.4208435144600576,0.18286588258983974,0.07778758259835424,0.00938329938423266,1.159687213301932,POS_(주)대한무역상사_2023년 2차_shift+0,1,POS_(주)대한무역상사_2023년 2차
0.37562751481169826,-0.057162225138733515,0.4651587359592406,-0.03969257591411772,-0.03397813694775722,0.09547172274905809,0.2731163598863785,-0.001197597867915999,-0.046135261950000825,-0.027399563774593065,-0.2755405883110543,-0.12485806853586925,0.033727323270170084,0.3208556693084456,-0.0008143134345319544,-0.06665132477313297,0.0050138654508618576,0.3691897153399807,-0.051303024033059565,0.3659002844715547,0.10127207254300943,0.5054580165178402,0.392578075173513,-0.08374759516702411,0.01911980546496775,-0.0512319502574455,POS_정원산업(주)_2024년 1차_shift-2,1,POS_정원산업(주)_2024년 1차
0.468782735892545,-0.036677343420474594,0.6793045177190502,-0.03145192592708129,-0.04868365930939398,0.08828499613711711,0.22566562719630742,-0.038160837937712244,-0.05403494700891544,0.28988365003045113,0.1486423932496946,-0.1309058311854159,0.027909216771511536,0.37837539831868255,0.0136907460311129,-0.04935029142650984,0.005566120731100682,0.30390057552707755,-0.045760275765177244,0.32900965288731476,0.11073932878478775,0.5078328378386718,0.413596941810228,-0.08278579384304649,0.01911980546496775,-0.03314158343896299,POS_정원산업(주)_2024년 1차_shift-1,1,POS_정원산업(주)_2024년 1차
0.4749948916535391,-0.024295559018194537,0.6374671133641955,-0.049651733163612086,-0.04080726203603496,0.12132626676357128,0.2721144202819922,-0.07641523918255552,-0.1080883131084151,-0.18911543773142073,-0.05697779196461689,-0.12559032720316843,-0.0018664731363406543,0.21665356930092913,0.009667759954872828,0.02816967299017004,0.005256552912645612,0.44896607126526794,-0.027605583901253766,0.38193869790093277,0.08538969169540651,0.382495071130807,0.40528293646561026,-0.08170233484775746,0.01911980546496775,-0.023926747282227337,POS_정원산업(주)_2024년 1차_shift+0,1,POS_정원산업(주)_2024년 1차
0.3707031348300303,-0.03313084813409671,0.557345301871117,-0.06403619695980953,0.06632752499352385,0.12217446396762675,-0.20217318471032109,-0.18224907904569534,-0.10678273390616565,-0.30261489180844975,-0.14611963682652712,-0.019373977540435794,-0.0435799372398901,0.3593605680086751,-0.0020003896394580776,0.028730875477738536,0.004993566810162721,0.4687809327328564,-0.0405515816201473,0.3644637557973011,0.05664121128274331,0.3152779134953684,0.3863352974249431,-0.03935692427810376,0.026842367102677213,-0.029326539561148883,POS_정원산업(주)_2024년 1차_shift+1,1,POS_정원산업(주)_2024년 1차
0.275877670427998,0.13669023898988508,0.44594421407245566,-0.11004581848969815,0.0182065956543066,-0.14879036095774636,0.05551922938929122,-0.16920963767519037,0.1361402722499191,-0.26943843818333135,-0.3876827611560515,0.06068352485368427,-0.13277860408546818,0.3552669508178081,-0.003991963806660054,0.07568899271924896,0.005256552912645612,0.41432737686975246,-0.0221754904637047,0.35029983749500554,0.05518506784336311,0.3017935183925326,0.34423565518913485,-0.0675755641005009,0.02138290486513651,-0.03301593810978911,POS_정원산업(주)_2024년 1차_shift+2,1,POS_정원산업(주)_2024년 1차
-0.01185227593612264,0.07485162026484558,0.07554459439088154,0.14565621710008894,0.11892114011148086,0.03890025998771846,0.05751230651491896,-0.08874109294976795,0.0002231611896520993,-0.06519154374490782,0.23229733059811308,0.1277178294791236,-0.12532646801731567,0.6151487055525731,-0.032043179571466816,-0.10330145187664656,0.004431633485582355,-0.22334703178853116,0.013856779293772464,0.5206345029227897,0.09373822831850084,0.49876882301108943,0.36102988195370456,0.00835363797809443,0.02226319025228324,-0.1839330910319136,POS_대광건설_2024년 2차_shift-2,1,POS_대광건설_2024년 2차
-0.01122507599158415,0.12011767018748805,0.08241050448818757,0.18703392623586493,0.09899245049246086,0.03133006205705775,0.09014127159501407,-0.07067964601338023,0.11521748845698948,0.03508907560867115,0.24058218981110882,0.12245662265286573,0.024414220855052376,0.7009670596261068,-0.032043179571466816,-0.08613931332030872,0.004431633485582355,-0.227076503160985,0.0663451436045155,0.3933130706605084,0.10918906108308786,0.5626206516440171,0.3679541914211005,0.010908693065025768,0.02226319025228324,-0.20026832092364186,POS_대광건설_2024년 2차_shift-1,1,POS_대광건설_2024년 2차
-0.020122265001045695,0.06925147781991942,0.08127206265571944,0.21682081278053075,-0.011459623072072265,-0.023853783886001744,0.06601082362408588,-0.06558276591826245,0.09938262350523608,0.03305517378817918,0.23304487596254492,0.15244951083671412,0.023463624458733894,0.7002236884792301,-0.032043179571466816,-0.084569212059313,0.004431633485582355,-0.2319352258894578,0.06823896815110878,0.37995574543317473,0.08534655148811539,0.5794808557433342,0.38257341767332664,0.010908693065025768,0.02226319025228324,-0.2026306309904127,POS_대광건설_2024년 2차_shift+0,1,POS_대광건설_2024년 2차
-0.02049568193395234,0.08810285951630811,0.06048239920221007,0.18375319483787414,-0.0035304609078728837,-0.15267062550488208,-0.11687352427464243,-0.03008636861714369,0.12343915202062847,0.6365604290793466,0.2411389531001559,0.09555511153739286,-0.14903222338372618,0.6617385090936444,-0.03349394657676125,0.03150233627771919,0.004431633485582355,-0.18798872752579365,0.06109975830821845,0.4622678441676695,0.09753544267400958,0.5132384145164846,0.37094387656877326,0.011140439754293723,0.02226319025228324,-0.19679261015939645,POS_대광건설_2024년 2차_shift+1,1,POS_대광건설_2024년 2차
-0.051588852517286184,0.14027102867560295,0.07267877624001973,0.09203272803867242,-0.002489933599331403,0.059973783977760264,-0.13562139002335208,-0.06320604526084907,0.08341796902308668,0.6489722133889559,0.2721624016174414,0.1030027320511611,0.023301758961147993,0.6946257628294058,-0.03349394657676125,-0.14490097452499878,0.004935312947540574,-0.19978623525819655,0.0465824030654635,0.41091811047912985,0.12924791679050046,0.5377208813769898,0.3408687670418917,0.007680391361340538,0.02226319025228324,-0.1952450711851623,POS_대광건설_2024년 2차_shift+2,1,POS_대광건설_2024년 2차
0.3379764493266575,-0.03390723042130659,0.2575710088068523,-0.07442521757663176,-0.08717868202005068,0.08216593409653224,0.22279065722914473,0.18008478180085707,-0.13157983230864315,0.2461598390254975,0.06607944975924271,-0.11129719840844249,0.018856104862616952,0.4706002316356772,0.01277135710440578,0.02335450410082227,0.0040636828361678146,0.24901846992419172,0.06765498397733226,0.19071505396763413,0.09284721364032368,0.18415667166455207,-0.14705502110344604,-0.0023275699809391093,-0.009489096525001796,0.20627901960858352,POS_주식회사웰텍_2023년 1차_shift-2,1,POS_주식회사웰텍_2023년 1차
0.37647716627785816,-0.05145609673976516,0.27268205495592607,-0.07736230342126893,-0.004958276344532951,0.09078084286456159,0.30124665453995747,0.21109968950889416,-0.13256893419698207,0.12361926474840475,0.1132043736098705,-0.11243623349873828,0.012688360520379208,0.4487347614170943,0.012482242228579245,0.01671958622133346,0.0040636828361678146,0.2817249516503221,0.07165294898127163,0.21770887913845602,0.09427684918016109,0.19367793824998553,-0.1429010598287705,0.00038604750910332947,-0.008769305592842915,0.20360542297768658,POS_주식회사웰텍_2023년 1차_shift-1,1,POS_주식회사웰텍_2023년 1차
0.4043982025374218,-0.04641703306938176,0.6063058240452548,-0.009744393887592413,-0.004958276344532951,0.1026948465156343,0.3440237820133203,0.21949885449612114,-0.12696830888985863,0.1283258578811319,0.18000778801606668,-0.15555608884883143,0.011907941334642711,0.5888358660604854,-0.005890084653658916,0.01671958622133346,0.0040636828361678146,0.3285125080747858,0.07040373244326138,0.273389557013497,0.10253858813924946,0.17386677161595232,-0.14653258048517787,-0.01173333119431087,-0.017195983099116394,-0.04594460225533563,POS_주식회사웰텍_2023년 1차_shift+0,1,POS_주식회사웰텍_2023년 1차
0.4022379569552824,-0.04641703306938176,0.607214233764337,-0.004912543885035778,-0.006327159981546703,0.10706348779643633,0.3794436384528643,0.24738858255991256,-0.11745600207691785,0.09003187466511003,0.18093877451852272,-0.17797148056031603,0.003511570093713018,0.5632354766054586,-0.005204535832300601,0.017946665091501106,0.0040636828361678146,0.3430694077498846,0.07060226559880796,0.14692937941666165,0.11078673353374752,0.14829518240115164,-0.12929364346475905,-0.012826273021870777,-0.017195983099116394,-0.04594460225533563,POS_주식회사웰텍_2023년 1차_shift+1,1,POS_주식회사웰텍_2023년 1차
0.4267888478378499,-0.06438944171405978,0.5562455691032783,-0.004501451051087717,-0.0037371209471266996,0.010051375742456386,0.3716139826519826,0.22768011578928812,-0.11949894767158377,0.030944717633030416,0.16597132418532676,0.08622676083376395,0.0038547363718089106,0.5485190556077237,-0.005204535832300601,0.015028132570736562,0.0040636828361678146,0.35462663767841157,0.07089620710247567,0.12968129263016248,0.09547523309650807,0.11486609129046567,-0.11818570723918267,-0.008949996833554416,-0.018993521014262042,-0.032753670089695305,POS_주식회사웰텍_2023년 1차_shift+2,1,POS_주식회사웰텍_2023년 1차
-0.08095454456471117,0.05985167806010458,0.08261134838323664,0.07180959414489352,-0.10025066698859213,0.06410049704292624,0.22647521922676403,-0.14287086165238527,0.035242043487222575,0.3937938507340778,0.09145508326561663,0.15821474212392275,0.016704091724110186,-0.1733286185062227,0.009219942376754721,-0.1542402177396836,0.004172600887988644,0.20507217395592883,0.12119601617931088,0.10638025725652027,0.20345544220440906,0.4882880993055865,0.2467985766889202,-0.05106767403693517,0.004811018165320669,-0.21428823416111867,POS_와이제이(송파)/굿모닝물류_2024년 1차_shift-2,1,POS_와이제이(송파)/굿모닝물류_2024년 1차
-0.09001776346374386,0.06478851483079867,0.07742557760464715,0.10254333807944832,-0.003146869505289878,0.045381528851505024,0.24947825130614806,-0.10654452179101133,0.04214905167082972,0.4989958940796803,0.14155057919697783,0.1384416407059284,0.013093566077111934,-0.18207735105788891,0.009023583728547323,-0.12676418138437698,0.004172600887988644,0.25270824065932435,0.12667595418924923,0.13301135733336486,0.21984816420540634,0.4818760344392187,0.2710919604102705,-0.047345191309302204,0.002954761574427276,-0.18084309083614156,POS_와이제이(송파)/굿모닝물류_2024년 1차_shift-1,1,POS_와이제이(송파)/굿모닝물류_2024년 1차
-0.09762354487176761,-0.0744604109982094,0.08710893288590266,0.09723586974980541,-0.007352559322719479,0.0398282507705125,0.2168883758430182,-0.12119056121736788,0.011119499002705783,-0.044160033773914635,0.11864518450165991,0.14162872986752859,-0.008605826929771002,-0.182775666903171,0.00764610810543581,0.041636287015632316,0.004172600887988644,0.2664974418279078,0.11512909565075632,0.11857062312635032,0.18849191694879766,0.5258138336239246,0.32960974921993474,-0.07883605545455989,0.002954761574427276,-0.1954164648776929,POS_와이제이(송파)/굿모닝물류_2024년 1차_shift+0,1,POS_와이제이(송파)/굿모닝물류_2024년 1차
-0.09627884923778407,-0.07280577279035598,0.10080142282679712,0.11460277465694314,0.10746728572981852,0.05686106670756138,0.17964641256382805,-0.08675173109783164,0.08891615688005194,0.0529377731734488,0.1442445587694387,-0.003311919172104979,0.0017001437987449997,-0.18750872877986072,0.00749837520950253,0.0409951328924345,0.004172600887988644,0.2491188227499004,0.14098869335256325,0.1768333102612574,0.1903479455162929,0.4673946064409234,0.3008143240644366,-0.044197894420725185,0.002954761574427276,-0.2392259895945377,POS_와이제이(송파)/굿모닝물류_2024년 1차_shift+1,1,POS_와이제이(송파)/굿모닝물류_2024년 1차
-0.09338951682257443,-0.081479766054725,0.07917156279245824,0.08101069305688222,0.10641621178332986,-0.04000896642091924,0.21128883257149608,-0.1204940430110452,0.10171124091491018,-0.13478287655464308,0.14184611883108209,0.012816143529451615,-0.007178111139407726,-0.1678977608893761,0.00749837520950253,0.049414978698695496,0.004172600887988644,0.262379895862748,0.14303023439332901,0.15200605344629634,0.17597589025513125,0.438686985216668,0.2368020645970044,-0.059970305504679924,0.002954761574427276,-0.22952994440013932,POS_와이제이(송파)/굿모닝물류_2024년 1차_shift+2,1,POS_와이제이(송파)/굿모닝물류_2024년 1차
-0.008173181280613933,-0.0006831413628356601,-0.005772509304151031,0.18931022705847295,-0.005042956888742247,0.08455381502529506,-0.15331344491251367,0.4269903162469157,0.1968891029050256,0.8189400641219833,0.13104898023393624,0.1645922620138279,0.008872154802310054,-0.1451588946679779,0.004165436172879288,0.07709442528414902,0.004716871796516065,0.08926170338398427,0.07739592047630195,0.5087460497798298,0.08329377364403828,0.2936792754386075,0.1757425599671987,0.002119730947427658,0.012461134646340258,-0.25182459859980927,POS_우석기전주식회사_2024년 1차_shift-2,1,POS_우석기전주식회사_2024년 1차
-0.008173181280613933,-0.0006831413628356601,-0.005772509304151031,0.18931022705847295,-0.005042956888742247,0.08455381502529506,-0.15331344491251367,0.44389185939161174,0.1968891029050256,0.8189400641219833,0.13104898023393624,0.1645922620138279,0.008872154802310054,-0.1451588946679779,0.004165436172879288,0.07709442528414902,0.004716871796516065,0.08926170338398427,0.07739592047630195,0.5314691374980206,0.08329377364403828,0.3035955198641507,0.1757425599671987,0.002119730947427658,0.012461134646340258,-0.25182459859980927,POS_우석기전주식회사_2024년 1차_shift-1,1,POS_우석기전주식회사_2024년 1차
-0.040904127152799306,-0.036401330509236204,-0.03660902601603903,0.16661042826962782,-0.006957666049721604,0.05406248668683028,-0.18451445830632815,0.44424253658632357,0.20188891045772495,-0.11123403241291031,0.09712622307260395,0.14611860141176192,-0.019364040503157244,-0.1508444309927606,0.0031245508748620624,0.05462181383446592,0.004716871796516065,0.008063674475409776,0.08239880014042344,0.5192226671612229,0.10511741288224588,0.276068443439166,0.19153619852580675,0.0007050451778321709,0.012461134646340258,-0.27695528712509115,POS_우석기전주식회사_2024년 1차_shift+0,1,POS_우석기전주식회사_2024년 1차
-0.0314903835920741,-0.03382966313807919,-0.03241626788593367,0.16632162406400694,-0.006957666049721604,0.05363783330313712,-0.17938817484714223,0.4480786852164615,0.20716783344218043,-0.11264730146526661,0.09637737715046728,0.14611860141176192,-0.0196196885267196,-0.15107347096135096,-0.013228533757649569,0.05462181383446592,0.004716871796516065,0.013901631911191615,0.0772889375869199,0.5179541895492351,0.07673895378414344,0.24350648552395443,0.17699850953666466,0.0007050451778321709,0.012461134646340258,-0.24068109920971995,POS_우석기전주식회사_2024년 1차_shift+1,1,POS_우석기전주식회사_2024년 1차
-0.0314903835920741,-0.03382966313807919,-0.03241626788593367,0.16632162406400694,-0.006957666049721604,0.05363783330313712,-0.17938817484714223,0.4480786852164615,0.20716783344218043,-0.11264730146526661,0.09637737715046728,0.14611860141176192,-0.0196196885267196,-0.15107347096135096,-0.013228533757649569,0.05462181383446592,0.004716871796516065,0.013901631911191615,0.0772889375869199,0.5179541895492351,0.07673895378414344,0.24350648552395443,0.17699850953666466,0.0007050451778321709,0.012461134646340258,-0.24068109920971995,POS_우석기전주식회사_2024년 1차_shift+2,1,POS_우석기전주식회사_2024년 1차
